Job,Name,Start,Finish,Reference Photo,Start Time,Finish Time,Operator,Quantity,Created Time,Completed,Multi-select
Warrens Landing,1.28.26 Phs2_PreFin 13_31-33-Slide Holes,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_13.html,,,,,"January 28, 2026 8:22 AM",No,
Warrens Landing,1.28.26 Phs2_PreFin 14_34-37-Slide Holes,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_14.html,,,,,"January 28, 2026 8:22 AM",No,
Warrens Landing,1.28.26 Phs2_PreFin 15_38-41-Slide Holes,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_15.html,,,,,"January 28, 2026 8:22 AM",No,
Warrens Landing,1.28.26 FACE_01Medex 1_1-Profile 1,,,Cut%20File%20Log/1.28.26_Phs2_1Medex_1_Top.html,,,,,"January 28, 2026 2:19 PM",No,Pending Material
Warrens Landing,1.28.26 BACK_1Medex 04_7-9-Drill 1,,,,,,,,"January 28, 2026 2:19 PM",No,Pending Material
Warrens Landing,1.28.26 FACE_1Medex 04_10-13-Pocket 2 [Clear 1],,,Cut%20File%20Log/1.28.26_Phs2_1Medex_04_Top.html,,,,,"January 28, 2026 2:19 PM",No,Pending Material
Warrens Landing,1.28.26 BACK_1Medex 05_10-12-Drill 1,,,,,,,,"January 28, 2026 2:19 PM",No,Pending Material
Warrens Landing,1.28.26 FACE_1Medex 05_14-17-Pocket 2 [Clear 1],,,Cut%20File%20Log/1.28.26_Phs2_1Medex_05_Top.html,,,,,"January 28, 2026 2:19 PM",No,Pending Material
Warrens Landing,1.28.26 BACK_1Medex 06_13-15-Drill 1,,,,,,,,"January 28, 2026 2:19 PM",No,Pending Material
Warrens Landing,1.28.26 FACE_1Medex 06_18-21-Pocket 2 [Clear 1],,,Cut%20File%20Log/1.28.26_Phs2_1Medex_06_Top.html,,,,,"January 28, 2026 2:19 PM",No,Pending Material
